phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
9,0.5,lanczos,90,,0.0,|ABCDEFGHIKLMNOPORSTUVWXYE |,0.7692307692307692,12,0.1
9,0.5,nearest,90,,0.0,iABGRRGHIAKKMNORQRST UNIAN |,0.42307692307692313,12,0.1
9,0.5,bilinear,90,,0.0,|ABCDEFGHHKLMNOPORSTUVWXYE |,0.7307692307692308,12,0.1
9,0.5,bicubic,90,,0.0,|ABCDEFGHIKLMNOPORS TUVWXYZ |,0.7692307692307692,12,0.1
0,0.5,lanczos,90,,0.0,"He

IEE",0.038461538461538436,12,0.3
0,0.5,nearest,90,,0.0,IMR AMARA TA,0.07692307692307687,12,0.3
0,0.5,bilinear,90,,0.0,RCO E REACT,0.07692307692307687,12,0.3
0,0.5,bicubic,90,,0.0,"He

IEE",0.038461538461538436,12,0.3
3,0.5,lanczos,90,"=o

——",0.0,ITE AR,0.07692307692307687,12,0.3
3,0.5,nearest,90,"=o

——",0.0,TREC CERCA REN CRORE TUMINYE|,0.07692307692307687,12,0.3
3,0.5,bilinear,90,"=o

——",0.0,ITAA OSA,0.11538461538461542,12,0.3
3,0.5,bicubic,90,"=o

——",0.0,ITE ARR,0.07692307692307687,12,0.3
6,0.5,lanczos,90,=ESE,0.07692307692307687,"A

IER",0.11538461538461542,12,0.3
6,0.5,nearest,90,=ESE,0.07692307692307687,"AS MAA

i",0.07692307692307687,12,0.3
6,0.5,bilinear,90,=ESE,0.07692307692307687,"AA

RES RER",0.07692307692307687,12,0.3
6,0.5,bicubic,90,=ESE,0.07692307692307687,"A

AeA RE RG",0.07692307692307687,12,0.3
9,0.5,lanczos,90,,0.0,RRC AA,0.038461538461538436,12,0.3
9,0.5,nearest,90,,0.0,TEETH RCRA ORS N AN|,0.1923076923076923,12,0.3
9,0.5,bilinear,90,,0.0,ERC GA,0.07692307692307687,12,0.3
9,0.5,bicubic,90,,0.0,ear A,0.0,12,0.3
0,0.5,lanczos,90,LEATHER ATMA,0.11538461538461542,Rel,0.038461538461538436,12,0.5
0,0.5,nearest,90,LEATHER ATMA,0.11538461538461542,tel,0.0,12,0.5
0,0.5,bilinear,90,LEATHER ATMA,0.11538461538461542,Tl,0.038461538461538436,12,0.5
0,0.5,bicubic,90,LEATHER ATMA,0.11538461538461542,Rel,0.038461538461538436,12,0.5
3,0.5,lanczos,90,TAVERN TO,0.11538461538461542,Rl,0.038461538461538436,12,0.5
3,0.5,nearest,90,TAVERN TO,0.11538461538461542,aR,0.038461538461538436,12,0.5
3,0.5,bilinear,90,TAVERN TO,0.11538461538461542,a,0.0,12,0.5
3,0.5,bicubic,90,TAVERN TO,0.11538461538461542,al,0.0,12,0.5
6,0.5,lanczos,90,AEE EAC,0.07692307692307687,"kl

hit",0.0,12,0.5
6,0.5,nearest,90,AEE EAC,0.07692307692307687,"Rl

tit",0.038461538461538436,12,0.5
6,0.5,bilinear,90,AEE EAC,0.07692307692307687,"ikl

net",0.0,12,0.5
6,0.5,bicubic,90,AEE EAC,0.07692307692307687,"nl

Knit",0.038461538461538436,12,0.5
9,0.5,lanczos,90,EAR OV ERA NTR,0.07692307692307687,"a iN

ea",0.038461538461538436,12,0.5
9,0.5,nearest,90,EAR OV ERA NTR,0.07692307692307687,AA,0.038461538461538436,12,0.5
9,0.5,bilinear,90,EAR OV ERA NTR,0.07692307692307687,"ka

hee",0.0,12,0.5
9,0.5,bicubic,90,EAR OV ERA NTR,0.07692307692307687,"Kea

hee",0.038461538461538436,12,0.5
0,0.5,lanczos,90,,0.0,|ABCDEFGHIKLMNORORSTOVWAYE|,0.6923076923076923,16,0.1
0,0.5,nearest,90,,0.0,ABE DEFGHISKUMNOPORSTUVWXYZ,0.8076923076923077,16,0.1
0,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,bicubic,90,,0.0,|ABCDEFGHLKLMNORORS TUVWXYZ),0.7307692307692308,16,0.1
4,0.5,lanczos,90,,0.0,|ABCDEFGHIUKEMNORORSTIUVWXYZ |,0.6923076923076923,16,0.1
4,0.5,nearest,90,,0.0,ABE DEFGHIYKUMNOPORSTUVWXxyYZ,0.7307692307692308,16,0.1
4,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,bicubic,90,,0.0,|ABCDEFGHUKEMNORORSTUVWXYZ |,0.6923076923076923,16,0.1
8,0.5,lanczos,90,,0.0,"QRSTUWAYE|

F

NKLMINO

JABCOERGH",0.0,16,0.1
8,0.5,nearest,90,,0.0,ABCDEFGHINKUMNOPORSTUVWXxyYZ,0.8076923076923077,16,0.1
8,0.5,bilinear,90,,0.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,bicubic,90,,0.0,[ABCOEFGHIUKLMNORORSTUVWXYZ|,0.7692307692307692,16,0.1
12,0.5,lanczos,90,,0.0,[ABCDEFGHIUKEMNORQRS TUVWXYZ),0.7692307692307692,16,0.1
12,0.5,nearest,90,,0.0,ABCDEFGHISKUMNOPORSTUVWXYZ,0.8846153846153846,16,0.1
12,0.5,bilinear,90,,0.0,ABCDEFGHIUKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
12,0.5,bicubic,90,,0.0,[ABCDEFGHIUKEMNORQRS TUVWXYZ),0.7692307692307692,16,0.1
0,0.5,lanczos,90,"AES EOVE GH ILI CF CER ES CM

=—
=
——
SE",0.0,RA TT,0.038461538461538436,16,0.3
0,0.5,nearest,90,"AES EOVE GH ILI CF CER ES CM

=—
=
——
SE",0.0,FA ACTA TAM A,0.07692307692307687,16,0.3
0,0.5,bilinear,90,"AES EOVE GH ILI CF CER ES CM

=—
=
——
SE",0.0,RR A TT,0.038461538461538436,16,0.3
0,0.5,bicubic,90,"AES EOVE GH ILI CF CER ES CM

=—
=
——
SE",0.0,RA ATM,0.038461538461538436,16,0.3
4,0.5,lanczos,90,,0.0,NPR AA Tl,0.11538461538461542,16,0.3
4,0.5,nearest,90,,0.0,FR ATA RTA,0.11538461538461542,16,0.3
4,0.5,bilinear,90,,0.0,NR AA RTE,0.07692307692307687,16,0.3
4,0.5,bicubic,90,,0.0,RR AAA Tl,0.038461538461538436,16,0.3
8,0.5,lanczos,90,,0.0,TRA ATA,0.038461538461538436,16,0.3
8,0.5,nearest,90,,0.0,UTR ATA HTARTE,0.07692307692307687,16,0.3
8,0.5,bilinear,90,,0.0,TRA RATA,0.07692307692307687,16,0.3
8,0.5,bicubic,90,,0.0,TRA ATA,0.038461538461538436,16,0.3
12,0.5,lanczos,90,,0.0,RR A A,0.038461538461538436,16,0.3
12,0.5,nearest,90,,0.0,IPA RETA RR,0.11538461538461542,16,0.3
12,0.5,bilinear,90,,0.0,RR A RRM,0.038461538461538436,16,0.3
12,0.5,bicubic,90,,0.0,RR A RRA,0.038461538461538436,16,0.3
0,0.5,lanczos,90,IAN ERO VT TNC CT,0.11538461538461542,kA,0.0,16,0.5
0,0.5,nearest,90,IAN ERO VT TNC CT,0.11538461538461542,LRAT,0.11538461538461542,16,0.5
0,0.5,bilinear,90,IAN ERO VT TNC CT,0.11538461538461542,kA,0.0,16,0.5
0,0.5,bicubic,90,IAN ERO VT TNC CT,0.11538461538461542,ka,0.0,16,0.5
4,0.5,lanczos,90,,0.0,LAA,0.038461538461538436,16,0.5
4,0.5,nearest,90,,0.0,UR,0.038461538461538436,16,0.5
4,0.5,bilinear,90,,0.0,Eu,0.038461538461538436,16,0.5
4,0.5,bicubic,90,,0.0,EE un,0.038461538461538436,16,0.5
8,0.5,lanczos,90,,0.0,AAA AT,0.07692307692307687,16,0.5
8,0.5,nearest,90,,0.0,LATA AT,0.07692307692307687,16,0.5
8,0.5,bilinear,90,,0.0,LAA AA AT,0.07692307692307687,16,0.5
8,0.5,bicubic,90,,0.0,LAAT AT,0.07692307692307687,16,0.5
12,0.5,lanczos,90,| ESCH CE CT CTS MD,0.11538461538461542,itn AA,0.0,16,0.5
12,0.5,nearest,90,| ESCH CE CT CTS MD,0.11538461538461542,[AAA,0.0,16,0.5
12,0.5,bilinear,90,| ESCH CE CT CTS MD,0.11538461538461542,Item TA,0.07692307692307687,16,0.5
12,0.5,bicubic,90,| ESCH CE CT CTS MD,0.11538461538461542,Ihara,0.038461538461538436,16,0.5
0,0.5,lanczos,90,,0.0,JARED RR GHA HOR ORSTIUMINAYE |,0.11538461538461542,24,0.1
0,0.5,nearest,90,,0.0,ABCOPRGHIUKLM NORORSTUMYAYE,0.5769230769230769,24,0.1
0,0.5,bilinear,90,,0.0,/ABCOBRGHUKLM NOR GRSTIUMINKY |,0.34615384615384615,24,0.1
0,0.5,bicubic,90,,0.0,|ABCOBR GH HOR GRSTIUMINKYE |,0.15384615384615385,24,0.1
6,0.5,lanczos,90,,0.0,[ABC DER GH UKLMINORORETUNINAYZ |,0.3846153846153846,24,0.1
6,0.5,nearest,90,,0.0,ABCD ERGHIUKLMINORQRSTUMINKYZ |,0.5769230769230769,24,0.1
6,0.5,bilinear,90,,0.0,[ABCD ER GH UKLMINORGRETUMINKYZ |,0.3846153846153846,24,0.1
6,0.5,bicubic,90,,0.0,[ABCD ERG UKLMINORGRETUNINKYZ |,0.3846153846153846,24,0.1
12,0.5,lanczos,90,| ABCDEFGHIUKLMNOPQRSTUMWKYZ ||,0.6923076923076923,AB CORRGHIUKHNINORORST UNIVE |,0.34615384615384615,24,0.1
12,0.5,nearest,90,| ABCDEFGHIUKLMNOPQRSTUMWKYZ ||,0.6923076923076923,ABCORRGHIUKLNINORORST UNIVKNZ |,0.3846153846153846,24,0.1
12,0.5,bilinear,90,| ABCDEFGHIUKLMNOPQRSTUMWKYZ ||,0.6923076923076923,|ABCORRGHIUKLNINORORST UNIVKNE |,0.34615384615384615,24,0.1
12,0.5,bicubic,90,| ABCDEFGHIUKLMNOPQRSTUMWKYZ ||,0.6923076923076923,|ABCORRGHIUKLNINORORST UNIVENE |,0.34615384615384615,24,0.1
18,0.5,lanczos,90,| ABCDEFGHIUKLMNOPORSTUVWXYZ),0.8076923076923077,TRE CRERGHINKEM NOR GRSITUVMAYE |,0.3076923076923077,24,0.1
18,0.5,nearest,90,| ABCDEFGHIUKLMNOPORSTUVWXYZ),0.8076923076923077,‘ABCD ERGHISKLMNOFQRSTUMWXYE |,0.6538461538461539,24,0.1
18,0.5,bilinear,90,| ABCDEFGHIUKLMNOPORSTUVWXYZ),0.8076923076923077,TRB COERGHINKEM NOR ORSON E |,0.3076923076923077,24,0.1
18,0.5,bicubic,90,| ABCDEFGHIUKLMNOPORSTUVWXYZ),0.8076923076923077,TRB COERGHINKEM NORTON E |,0.34615384615384615,24,0.1
0,0.5,lanczos,90,,0.0,[ABA RN OAM RT HAY,0.1923076923076923,24,0.3
0,0.5,nearest,90,,0.0,[AAR AR OAM TE HA,0.07692307692307687,24,0.3
0,0.5,bilinear,90,,0.0,[ABA RN OAM RST HY,0.23076923076923073,24,0.3
0,0.5,bicubic,90,,0.0,[ABA RN OAM RT HAY,0.1923076923076923,24,0.3
6,0.5,lanczos,90,,0.0,[IAAT T AA RAAT,0.038461538461538436,24,0.3
6,0.5,nearest,90,,0.0,[FARINA MNP ANAT,0.1923076923076923,24,0.3
6,0.5,bilinear,90,,0.0,[IRAN LR AIA,0.11538461538461542,24,0.3
6,0.5,bicubic,90,,0.0,ARTA RS AAT,0.11538461538461542,24,0.3
12,0.5,lanczos,90,,0.0,[TARA PS RANE,0.07692307692307687,24,0.3
12,0.5,nearest,90,,0.0,[FFARR TNA SRA AAT,0.11538461538461542,24,0.3
12,0.5,bilinear,90,,0.0,[TARAS AIHA RRS RA NAPE,0.07692307692307687,24,0.3
12,0.5,bicubic,90,,0.0,[HARRAH SR NANT,0.11538461538461542,24,0.3
18,0.5,lanczos,90,| AIBCID BAG HILT NID DIRS TT AVX |,0.07692307692307687,TPE TAP SST,0.15384615384615385,24,0.3
18,0.5,nearest,90,| AIBCID BAG HILT NID DIRS TT AVX |,0.07692307692307687,TATE TARR NF TA,0.11538461538461542,24,0.3
18,0.5,bilinear,90,| AIBCID BAG HILT NID DIRS TT AVX |,0.07692307692307687,TPE IS TAP YF STA,0.15384615384615385,24,0.3
18,0.5,bicubic,90,| AIBCID BAG HILT NID DIRS TT AVX |,0.07692307692307687,TPR TAP YP SST,0.11538461538461542,24,0.3
0,0.5,lanczos,90,JANET ET RVR RCS TU PY,0.15384615384615385,UPSTATE PRAT AT,0.11538461538461542,24,0.5
0,0.5,nearest,90,JANET ET RVR RCS TU PY,0.15384615384615385,PASTA RA PAT AT,0.07692307692307687,24,0.5
0,0.5,bilinear,90,JANET ET RVR RCS TU PY,0.15384615384615385,UPSTATE PRAT AT,0.11538461538461542,24,0.5
0,0.5,bicubic,90,JANET ET RVR RCS TU PY,0.15384615384615385,UPSTATE PRAT AT,0.11538461538461542,24,0.5
6,0.5,lanczos,90,,0.0,[FUR T HAe A  T,0.07692307692307687,24,0.5
6,0.5,nearest,90,,0.0,[FUER HARA,0.11538461538461542,24,0.5
6,0.5,bilinear,90,,0.0,[FUR T HAe AR T,0.11538461538461542,24,0.5
6,0.5,bicubic,90,,0.0,[HURT HAR AT,0.07692307692307687,24,0.5
12,0.5,lanczos,90,,0.0,[EPS TH R,0.11538461538461542,24,0.5
12,0.5,nearest,90,,0.0,[RPS TT RA,0.07692307692307687,24,0.5
12,0.5,bilinear,90,,0.0,[RPS ATH RA,0.07692307692307687,24,0.5
12,0.5,bicubic,90,,0.0,[RPS TT RR,0.07692307692307687,24,0.5
18,0.5,lanczos,90,YARRA HIRT] AED RT NE,0.15384615384615385,ARTE FATA AY SST,0.15384615384615385,24,0.5
18,0.5,nearest,90,YARRA HIRT] AED RT NE,0.15384615384615385,RRS TPA AYN STA,0.11538461538461542,24,0.5
18,0.5,bilinear,90,YARRA HIRT] AED RT NE,0.15384615384615385,PRR TAA AY STA,0.07692307692307687,24,0.5
18,0.5,bicubic,90,YARRA HIRT] AED RT NE,0.15384615384615385,NRE FATA AY SST,0.11538461538461542,24,0.5
0,0.5,lanczos,90,,0.0,JABRDEFGHU MUM NORORSTYM WRN),0.42307692307692313,32,0.1
0,0.5,nearest,90,,0.0,\ABEDEFGHUKLMNORQRSTYM RNA,0.5769230769230769,32,0.1
0,0.5,bilinear,90,,0.0,ABRDEEGHUKLMNORQRSTYMWKA|,0.6153846153846154,32,0.1
0,0.5,bicubic,90,,0.0,JABRDEFGHUAUMNORORSTYM WKN),0.46153846153846156,32,0.1
8,0.5,lanczos,90,,0.0,ABC DERGHYHLMNOPORSITUN HAY |,0.5,32,0.1
8,0.5,nearest,90,,0.0,ABC DERGHKLMNOPORSITUN AYE |,0.5384615384615384,32,0.1
8,0.5,bilinear,90,,0.0,|ABCDERGHIYHLMNOPORSITUN WAY |,0.5769230769230769,32,0.1
8,0.5,bicubic,90,,0.0,ABC OERGHYHLMNOPORSITUN WAY |,0.5,32,0.1
16,0.5,lanczos,90,,0.0,ARCO ERGHIUE MNO RORETUVMYE |,0.3846153846153846,32,0.1
16,0.5,nearest,90,,0.0,ABCD EGHAM ORE THYME |,0.34615384615384615,32,0.1
16,0.5,bilinear,90,,0.0,| ABCD ERGHIUE MNO FORE THVMYE |,0.3076923076923077,32,0.1
16,0.5,bicubic,90,,0.0,| ARCO ERGHIUE MNO ORE TUVMMYE |,0.3076923076923077,32,0.1
24,0.5,lanczos,90,JABCDEFGHIUKUMNOR QRS TUVWXYZ |,0.6923076923076923,ABHOR FS HIUKUMMIORG RST HAMAR |,0.1923076923076923,32,0.1
24,0.5,nearest,90,JABCDEFGHIUKUMNOR QRS TUVWXYZ |,0.6923076923076923,ABAD E FS HIMKEM MGR RS TH AMOK,0.2692307692307693,32,0.1
24,0.5,bilinear,90,JABCDEFGHIUKUMNOR QRS TUVWXYZ |,0.6923076923076923,ABHOR FS HIUKUMMIOR RST HAMAR |,0.23076923076923073,32,0.1
24,0.5,bicubic,90,JABCDEFGHIUKUMNOR QRS TUVWXYZ |,0.6923076923076923,ABHOR FS HIUKUM MORO RST HAMAR |,0.1923076923076923,32,0.1
0,0.5,lanczos,90,ABC DIE FGH NLM NOPORSIIUMW KM,0.46153846153846156,APAPA FATA ANGIE RSFTPANY A,0.11538461538461542,32,0.3
0,0.5,nearest,90,ABC DIE FGH NLM NOPORSIIUMW KM,0.46153846153846156,[APACE FEHR AN GPE RSFTPANY HH,0.11538461538461542,32,0.3
0,0.5,bilinear,90,ABC DIE FGH NLM NOPORSIIUMW KM,0.46153846153846156,PAPE F AHA HNGIE RSFTPANY A,0.11538461538461542,32,0.3
0,0.5,bicubic,90,ABC DIE FGH NLM NOPORSIIUMW KM,0.46153846153846156,LAPAPE FATA HNGIE RSFTPANY,0.15384615384615385,32,0.3
8,0.5,lanczos,90,ABC OERGH) JALMING PORSTUNWHYL |,0.42307692307692313,[HPABERGHAENN ARORA ANE |,0.11538461538461542,32,0.3
8,0.5,nearest,90,ABC OERGH) JALMING PORSTUNWHYL |,0.42307692307692313,[HEA BERGHAENN RGRAY ANE |,0.11538461538461542,32,0.3
8,0.5,bilinear,90,ABC OERGH) JALMING PORSTUNWHYL |,0.42307692307692313,[HPA ERGH AEN ARRAY ANE |,0.15384615384615385,32,0.3
8,0.5,bicubic,90,ABC OERGH) JALMING PORSTUNWHYL |,0.42307692307692313,[HPAP GHAENN ARORA ANE |,0.11538461538461542,32,0.3
16,0.5,lanczos,90,ARCO EA GH UA LIVIN R ORE T UV MDH |,0.038461538461538436,ABE HFR PA YI RET HYYE |,0.1923076923076923,32,0.3
16,0.5,nearest,90,ARCO EA GH UA LIVIN R ORE T UV MDH |,0.038461538461538436,AH EH FAH PRN RETYPE |,0.1923076923076923,32,0.3
16,0.5,bilinear,90,ARCO EA GH UA LIVIN R ORE T UV MDH |,0.038461538461538436,MRE APY RAT YY |,0.11538461538461542,32,0.3
16,0.5,bicubic,90,ARCO EA GH UA LIVIN R ORE T UV MDH |,0.038461538461538436,MEGA FRAP RET YY |,0.1923076923076923,32,0.3
24,0.5,lanczos,90,,0.0,AFP H EB AHR HIPH RSTO A,0.15384615384615385,32,0.3
24,0.5,nearest,90,,0.0,AB HDH EE HMRI TH OG,0.15384615384615385,32,0.3
24,0.5,bilinear,90,,0.0,IAF H EB HHH HIP RS RSTO A,0.15384615384615385,32,0.3
24,0.5,bicubic,90,,0.0,AFD HEB HHH HIP RS RTH A,0.1923076923076923,32,0.3
0,0.5,lanczos,90,,0.0,TARA PA TATA NTRS S|,0.11538461538461542,32,0.5
0,0.5,nearest,90,,0.0,[APA PA FAA ATH NER |,0.038461538461538436,32,0.5
0,0.5,bilinear,90,,0.0,TARA PA TATA NTR |,0.07692307692307687,32,0.5
0,0.5,bicubic,90,,0.0,JAPA PA TATA NTR |,0.07692307692307687,32,0.5
8,0.5,lanczos,90,TABCHERCH IIA ENN AOR STUN AE,0.2692307692307693,[HER HEHEH EN EPH Te YA,0.15384615384615385,32,0.5
8,0.5,nearest,90,TABCHERCH IIA ENN AOR STUN AE,0.2692307692307693,[HER HETEA EN PRE TY,0.1923076923076923,32,0.5
8,0.5,bilinear,90,TABCHERCH IIA ENN AOR STUN AE,0.2692307692307693,[HEA HET EH ERN A FRRE T EY A,0.0,32,0.5
8,0.5,bicubic,90,TABCHERCH IIA ENN AOR STUN AE,0.2692307692307693,[HER HETEH ENA PRE Te YA,0.15384615384615385,32,0.5
16,0.5,lanczos,90,"ARCH EA GDH

De
a_i

INGHORA THY HP

Y",0.0,THEE EAE AT EN T Y eT,0.07692307692307687,32,0.5
16,0.5,nearest,90,"ARCH EA GDH

De
a_i

INGHORA THY HP

Y",0.0,[HEHE EA RT YT,0.1923076923076923,32,0.5
16,0.5,bilinear,90,"ARCH EA GDH

De
a_i

INGHORA THY HP

Y",0.0,[HECHT EN ET YT,0.1923076923076923,32,0.5
16,0.5,bicubic,90,"ARCH EA GDH

De
a_i

INGHORA THY HP

Y",0.0,HEHE EN ET YET,0.15384615384615385,32,0.5
24,0.5,lanczos,90,,0.0,[AE PAPEETE RT,0.11538461538461542,32,0.5
24,0.5,nearest,90,,0.0,[ART FEC Pe RT,0.11538461538461542,32,0.5
24,0.5,bilinear,90,,0.0,[AE FAP PE RT,0.11538461538461542,32,0.5
24,0.5,bicubic,90,,0.0,[AE FREER RT,0.11538461538461542,32,0.5
0,0.5,lanczos,90,ABCDERGHIIKLIMNODPORSTIUVWXYZ |,0.6923076923076923,BCH EAH KLM NDPRASTIU MWY |,0.34615384615384615,48,0.1
0,0.5,nearest,90,ABCDERGHIIKLIMNODPORSTIUVWXYZ |,0.6923076923076923,COEF GHKLM NPRIRSTIUMMIKYE |,0.3076923076923077,48,0.1
0,0.5,bilinear,90,ABCDERGHIIKLIMNODPORSTIUVWXYZ |,0.6923076923076923,BCH ER GHIKLM NPRASTIU MM KY |,0.3076923076923077,48,0.1
0,0.5,bicubic,90,ABCDERGHIIKLIMNODPORSTIUVWXYZ |,0.6923076923076923,ABCA EAH KLM NPRESTIU MWY |,0.3846153846153846,48,0.1
12,0.5,lanczos,90,,0.0,ABC DEFEHI KUM MDRQRSTY YK |,0.46153846153846156,48,0.1
12,0.5,nearest,90,,0.0,ABE DEF EH KUN NDRQRS TY VRE |,0.3076923076923077,48,0.1
12,0.5,bilinear,90,,0.0,ABE DEFEHIRUMMDRQRS TY YWKRE |,0.3076923076923077,48,0.1
12,0.5,bicubic,90,,0.0,ABC DEFEHIKUNMDRQRS TY YWKRE |,0.34615384615384615,48,0.1
24,0.5,lanczos,90,"| ABCDEFGHIJKLMNORO

RST UVWXYZ",0.7307692307692308,| ABEDEF SHI KLANGAGRST PY WZ,0.42307692307692313,48,0.1
24,0.5,nearest,90,"| ABCDEFGHIJKLMNORO

RST UVWXYZ",0.7307692307692308,| ABEDEFSHIPKLANGA RET DY YZ,0.46153846153846156,48,0.1
24,0.5,bilinear,90,"| ABCDEFGHIJKLMNORO

RST UVWXYZ",0.7307692307692308,| ABEDEF SHY KLANGAGRST PY WZ,0.3846153846153846,48,0.1
24,0.5,bicubic,90,"| ABCDEFGHIJKLMNORO

RST UVWXYZ",0.7307692307692308,| ABEDEFSHIPKLANGAQRST PY WZ,0.5,48,0.1
36,0.5,lanczos,90,| ABCDEFGHIUKLMNOPQRSTUVWXYZ |,0.8076923076923077,| ABCOEFGHIVKL MN PORBI LMA |,0.42307692307692313,48,0.1
36,0.5,nearest,90,| ABCDEFGHIUKLMNOPQRSTUVWXYZ |,0.8076923076923077,| ABCOIEFGHIDKL MN PORBI UMA Yd |,0.34615384615384615,48,0.1
36,0.5,bilinear,90,| ABCDEFGHIUKLMNOPQRSTUVWXYZ |,0.8076923076923077,| ABCORFGHIDKL MN ORBIT LMA |,0.34615384615384615,48,0.1
36,0.5,bicubic,90,| ABCDEFGHIUKLMNOPQRSTUVWXYZ |,0.8076923076923077,| ABCOEFGHIVKL MN PORBI LMA |,0.42307692307692313,48,0.1
0,0.5,lanczos,90,OPOASTIG WKY |,0.15384615384615385,ASE 14 EM  PRAST UY ETE |,0.15384615384615385,48,0.3
0,0.5,nearest,90,OPOASTIG WKY |,0.15384615384615385,FAT 144 EY SPRATT |,0.11538461538461542,48,0.3
0,0.5,bilinear,90,OPOASTIG WKY |,0.15384615384615385,M4414 EN PPR |,0.11538461538461542,48,0.3
0,0.5,bicubic,90,OPOASTIG WKY |,0.15384615384615385,HIT 14 EY PPR |,0.07692307692307687,48,0.3
12,0.5,lanczos,90,ABCD EFGH JHUNINDAGRS TOV WKYE,0.46153846153846156,ASSP EF EEA UPA ESTE],0.15384615384615385,48,0.3
12,0.5,nearest,90,ABCD EFGH JHUNINDAGRS TOV WKYE,0.46153846153846156,ASE PEFEHLAU PAIS T TYE,0.2692307692307693,48,0.3
12,0.5,bilinear,90,ABCD EFGH JHUNINDAGRS TOV WKYE,0.46153846153846156,ASSP EF EEA RP AEST MEL,0.15384615384615385,48,0.3
12,0.5,bicubic,90,ABCD EFGH JHUNINDAGRS TOV WKYE,0.46153846153846156,ASSP EF EHUD AEST MEL,0.15384615384615385,48,0.3
24,0.5,lanczos,90,,0.0,[ABEPEFPHA REY NG TERETE,0.1923076923076923,48,0.3
24,0.5,nearest,90,,0.0,|ABEPEFPHAREYNGTO RET PAI,0.23076923076923073,48,0.3
24,0.5,bilinear,90,,0.0,|ABEPEFPHA REY NG TERETE,0.1923076923076923,48,0.3
24,0.5,bicubic,90,,0.0,|ABEPEFPHA RENATO RET PERMA,0.23076923076923073,48,0.3
36,0.5,lanczos,90,,0.0,| RERABAH PKE MN PRRBE LPI |,0.15384615384615385,48,0.3
36,0.5,nearest,90,,0.0,| PRABASHPEE MN PRRBF EMPEY |,0.11538461538461542,48,0.3
36,0.5,bilinear,90,,0.0,| RPRABAH PKE MN PRRBE LP |,0.15384615384615385,48,0.3
36,0.5,bicubic,90,,0.0,| RPRABAST PKE MN PREF LMP |,0.07692307692307687,48,0.3
0,0.5,lanczos,90,JORG ANT OPRASTEEnT,0.1923076923076923,RET HN PRT,0.23076923076923073,48,0.5
0,0.5,nearest,90,JORG ANT OPRASTEEnT,0.1923076923076923,RET PPR,0.11538461538461542,48,0.5
0,0.5,bilinear,90,JORG ANT OPRASTEEnT,0.1923076923076923,RET HN PRT,0.23076923076923073,48,0.5
0,0.5,bicubic,90,JORG ANT OPRASTEEnT,0.1923076923076923,RET HPT,0.15384615384615385,48,0.5
12,0.5,lanczos,90,,0.0,HARE EPR,0.11538461538461542,48,0.5
12,0.5,nearest,90,,0.0,APE ERATE,0.15384615384615385,48,0.5
12,0.5,bilinear,90,,0.0,ACEH EPA,0.1923076923076923,48,0.5
12,0.5,bicubic,90,,0.0,HEE EPR,0.11538461538461542,48,0.5
24,0.5,lanczos,90,,0.0,TAPPER ELENA RET EEA,0.1923076923076923,48,0.5
24,0.5,nearest,90,,0.0,TAPE PEPEAT ELENA ¢ RET ETAL,0.11538461538461542,48,0.5
24,0.5,bilinear,90,,0.0,LAP EPEPAL ELENA ¢ RET EAL,0.11538461538461542,48,0.5
24,0.5,bicubic,90,,0.0,UAPEPEPAL ELON ¢ RET EAL,0.1923076923076923,48,0.5
36,0.5,lanczos,90,AGH IDKEMNG POREE LMT,0.2692307692307693,| KERR PAN RATA |,0.15384615384615385,48,0.5
36,0.5,nearest,90,AGH IDKEMNG POREE LMT,0.2692307692307693,[REBT PAN RA |,0.11538461538461542,48,0.5
36,0.5,bilinear,90,AGH IDKEMNG POREE LMT,0.2692307692307693,| KERR EAN RAT |,0.15384615384615385,48,0.5
36,0.5,bicubic,90,AGH IDKEMNG POREE LMT,0.2692307692307693,| KERR PEA RATA |,0.11538461538461542,48,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTWYWXVZ,0.8846153846153846,REQDEFGHKLUNDRQRSTYMYXNS,0.5,64,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTWYWXVZ,0.8846153846153846,BEQDEFGH KL UN DRQRSTYWVYXN,0.42307692307692313,64,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTWYWXVZ,0.8846153846153846,BEQDEFGH KL UN DRQRSTYMYXNS,0.42307692307692313,64,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTWYWXVZ,0.8846153846153846,REQDEFGH KL UNDRQRSTYMYXNS,0.46153846153846156,64,0.1
16,0.5,lanczos,90,ABCDEFGHIVKLIMNOPORSTUVWXYZ |,0.8076923076923077,ABEGEFEHIPRLMINDPRRSTLYYOHYE |,0.3846153846153846,64,0.1
