phase_px,scale_factor,resize_kernel,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0,0.5,nearest,45,"ACCES FOU!
pS FOUR KL. SNUPG OS. IW X
, = ,”",0.0,AOCe SFO KLANG PG OS WX,0.2692307692307693,96,0.5
0,0.5,bilinear,45,"ACCES FOU!
pS FOUR KL. SNUPG OS. IW X
, = ,”",0.0,AOCe SFO KLANG PQ PS IW XY?,0.3076923076923077,96,0.5
0,0.5,bicubic,45,"ACCES FOU!
pS FOUR KL. SNUPG OS. IW X
, = ,”",0.0,AOCe SFO KLANG PQ PS IW XY?,0.3076923076923077,96,0.5
24,0.5,lanczos,45,» BOYE: GRO KL MIN YPORS OU VA TZ,0.23076923076923073,> BUYE: GAIKLMIN WPORS TU VA,0.3076923076923077,96,0.5
24,0.5,nearest,45,» BOYE: GRO KL MIN YPORS OU VA TZ,0.23076923076923073,BLUE: Gh. Ki MIN WPORS UV VA 7,0.23076923076923073,96,0.5
24,0.5,bilinear,45,» BOYE: GRO KL MIN YPORS OU VA TZ,0.23076923076923073,BUOYED GA. IKAMIN IPQORS UN VA 7,0.15384615384615385,96,0.5
24,0.5,bicubic,45,» BOYE: GRO KL MIN YPORS OU VA TZ,0.23076923076923073,> BUYE: GA. 'KL MIN IPORS TU VA,0.1923076923076923,96,0.5
48,0.5,lanczos,45,"ABO OL Gi row. Or DROTU WW, YZ",0.23076923076923073,"\BOOL IG) rom. Or WROTE WW, YZ",0.15384615384615385,96,0.5
48,0.5,nearest,45,"ABO OL Gi row. Or DROTU WW, YZ",0.23076923076923073,"ABODE IG: rom. Or IROTL WW, YZ",0.2692307692307693,96,0.5
48,0.5,bilinear,45,"ABO OL Gi row. Or DROTU WW, YZ",0.23076923076923073,"\BOOL IG) rom. Or WROTE WW, YZ",0.15384615384615385,96,0.5
48,0.5,bicubic,45,"ABO OL Gi row. Or DROTU WW, YZ",0.23076923076923073,"\BOOL IG: rom. Or WROTE We, YZ",0.15384615384615385,96,0.5
72,0.5,lanczos,45,Ac Tb. FG Wo IO O01 STOW YY,0.23076923076923073,Av Sb FG MoU IO O01 STOW YY,0.23076923076923073,96,0.5
72,0.5,nearest,45,Ac Tb. FG Wo IO O01 STOW YY,0.23076923076923073,Av CLO FG MoU MOOO1 STOW YY.,0.2692307692307693,96,0.5
72,0.5,bilinear,45,Ac Tb. FG Wo IO O01 STOW YY,0.23076923076923073,Av Sho FG MoU IO O01 STOMA YY,0.15384615384615385,96,0.5
72,0.5,bicubic,45,Ac Tb. FG Wo IO O01 STOW YY,0.23076923076923073,"Av Sb. FG MoU IO OO, STOW YY",0.1923076923076923,96,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.1
2,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
2,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
2,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
2,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
4,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
4,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOFPQRSTUVWXYZ,0.9615384615384616,8,0.1
4,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
4,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
6,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
6,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
6,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
6,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.1
0,0.5,lanczos,90,ABCDEFGHIJKALMNOPQRSTUVWXYZ,0.9615384615384616,,0.0,8,0.3
0,0.5,nearest,90,ABCDEFGHIJKALMNOPQRSTUVWXYZ,0.9615384615384616,"HIIKLMNOPQ

 

STUVWXY 2",0.42307692307692313,8,0.3
0,0.5,bilinear,90,ABCDEFGHIJKALMNOPQRSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.3
0,0.5,bicubic,90,ABCDEFGHIJKALMNOPQRSTUVWXYZ,0.9615384615384616,,0.0,8,0.3
2,0.5,lanczos,90,"ABCDEFGHIJKLMNC

 

|. “une",0.5,ABCDEFGHIIKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.3
2,0.5,nearest,90,"ABCDEFGHIJKLMNC

 

|. “une",0.5,,0.0,8,0.3
2,0.5,bilinear,90,"ABCDEFGHIJKLMNC

 

|. “une",0.5,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.3
2,0.5,bicubic,90,"ABCDEFGHIJKLMNC

 

|. “une",0.5,ABCDEFGHIIKLMNOPQRSTUVWXYZ,0.9615384615384616,8,0.3
4,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.3
4,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ST UV AY,0.15384615384615385,8,0.3
4,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.3
4,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.3
6,0.5,lanczos,90,"ABCDEFGH

 

IIKLMNOPQRSTUVWAYZ",0.7307692307692308,ABCDEFGHIJKLMNOPQRSTUVWKYZ,0.9615384615384616,8,0.3
6,0.5,nearest,90,"ABCDEFGH

 

IIKLMNOPQRSTUVWAYZ",0.7307692307692308,"FGHIJKLMNOP(

STUVWXYZ",0.6923076923076923,8,0.3
6,0.5,bilinear,90,"ABCDEFGH

 

IIKLMNOPQRSTUVWAYZ",0.7307692307692308,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,8,0.3
6,0.5,bicubic,90,"ABCDEFGH

 

IIKLMNOPQRSTUVWAYZ",0.7307692307692308,ABCDEFGHIJKLMNOPQRSTUVWKYZ,0.9615384615384616,8,0.3
0,0.5,lanczos,90,ACO E FGI JIL MIN ORCI SS TUAW VN Ye,0.15384615384615385,"AED

 

PTL IN IM IN OP ts

"" ,
TOWN oe",0.0,8,0.5
0,0.5,nearest,90,ACO E FGI JIL MIN ORCI SS TUAW VN Ye,0.15384615384615385,PTT PSL IVE Co,0.07692307692307687,8,0.5
0,0.5,bilinear,90,ACO E FGI JIL MIN ORCI SS TUAW VN Ye,0.15384615384615385,"ABCD

 

HIJALM NOP ORS

mT IY ON py poe
PUVA",0.0,8,0.5
0,0.5,bicubic,90,ACO E FGI JIL MIN ORCI SS TUAW VN Ye,0.15384615384615385,"AEC

 

PTL PRLIMEN COCO RAST CW a",0.038461538461538436,8,0.5
2,0.5,lanczos,90,A OOS GLU ASLIWEIN CUP ORS TMA Ge,0.0,"PVN oe

GALIKLMNOPORST. ia",0.3076923076923077,8,0.5
2,0.5,nearest,90,A OOS GLU ASLIWEIN CUP ORS TMA Ge,0.0,"“il

Ae TPL OPQ Ra TMM",0.15384615384615385,8,0.5
2,0.5,bilinear,90,A OOS GLU ASLIWEIN CUP ORS TMA Ge,0.0,"TOON

GHLUKLMNOPORST ne",0.42307692307692313,8,0.5
2,0.5,bicubic,90,A OOS GLU ASLIWEIN CUP ORS TMA Ge,0.0,GHIKLMNOPOQRS TOMWOO,0.46153846153846156,8,0.5
4,0.5,lanczos,90,"ew
|
IN
I.

di

ACD RR

LMI) Fe

II Wn

HI.

(3

JER

AB",0.0,AC DEG HLL IV PCT,0.23076923076923073,8,0.5
4,0.5,nearest,90,"ew
|
IN
I.

di

ACD RR

LMI) Fe

II Wn

HI.

(3

JER

AB",0.0,A | ST UN,0.11538461538461542,8,0.5
4,0.5,bilinear,90,"ew
|
IN
I.

di

ACD RR

LMI) Fe

II Wn

HI.

(3

JER

AB",0.0,ABCDERGHIJALMINGPC Rus TOWN OE,0.42307692307692313,8,0.5
4,0.5,bicubic,90,"ew
|
IN
I.

di

ACD RR

LMI) Fe

II Wn

HI.

(3

JER

AB",0.0,ABCDERG HI JALIM NCC Res TOWN CY,0.3076923076923077,8,0.5
6,0.5,lanczos,90,ATC OE FC EL UACLIMUINCOACOR SS TOWN Wa,0.0,ABCD RTT IAL MIN COC) rts 7 LLM VMN at,0.0,8,0.5
6,0.5,nearest,90,ATC OE FC EL UACLIMUINCOACOR SS TOWN Wa,0.0,TOV,0.07692307692307687,8,0.5
6,0.5,bilinear,90,ATC OE FC EL UACLIMUINCOACOR SS TOWN Wa,0.0,ABCDEFGHIJALMINGRC Rts TU WM N ya,0.3846153846153846,8,0.5
6,0.5,bicubic,90,ATC OE FC EL UACLIMUINCOACOR SS TOWN Wa,0.0,ABCD EFGHT IAL MIN CC) rts 7 MUNN a,0.07692307692307687,8,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
3,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
6,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPOQRSTUVWXYZ,0.9615384615384616,12,0.1
9,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
9,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.1
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,"Pin) E 8 VEIN \ MAMAN
7 ¢
D
- E
\ ry
‘ H
3 EF F -- | J < NOVPC) i . | / a A
. |
cl
ny
{I IQ f
wth > \
ae
t le NA ) »] \
“
W
VAS
Cz.",0.0,12,0.3
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
3,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
3,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
3,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
3,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
6,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
6,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,"ABCDEFGHIJKLMNOPRQ

ST UVINXY 2",0.6923076923076923,12,0.3
6,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
6,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
9,0.5,lanczos,90,ABCDEFGHIJKLMNOPQORSTUVWKYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
9,0.5,nearest,90,ABCDEFGHIJKLMNOPQORSTUVWKYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
9,0.5,bilinear,90,ABCDEFGHIJKLMNOPQORSTUVWKYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
9,0.5,bicubic,90,ABCDEFGHIJKLMNOPQORSTUVWKYZ,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,12,0.3
0,0.5,lanczos,90,"ABCDOEPRGHIJALMN

 

POR STU MAN",0.3846153846153846,ABCOEFGHIALMNGPORS TUMIIAY 2,0.5384615384615384,12,0.5
0,0.5,nearest,90,"ABCDOEPRGHIJALMN

 

POR STU MAN",0.3846153846153846,ABCDEFGHIJELMNOPORS T IMAL,0.6538461538461539,12,0.5
0,0.5,bilinear,90,"ABCDOEPRGHIJALMN

 

POR STU MAN",0.3846153846153846,ABCDEFGHIJALMNOPORSTUWIWAY 2,0.7307692307692308,12,0.5
0,0.5,bicubic,90,"ABCDOEPRGHIJALMN

 

POR STU MAN",0.3846153846153846,ABCDEFGHIALMNOPORS TUWIAY 2,0.6538461538461539,12,0.5
3,0.5,lanczos,90,ABCOEFRGHIJALMNOP ORS TUWWOXMZ,0.6538461538461539,"GHIIJKLMNOPO

 

STUVAN",0.34615384615384615,12,0.5
3,0.5,nearest,90,ABCOEFRGHIJALMNOP ORS TUWWOXMZ,0.6538461538461539,"SALI MINOP Q

 

TUVM)

ae
Wie.",0.0,12,0.5
3,0.5,bilinear,90,ABCOEFRGHIJALMNOP ORS TUWWOXMZ,0.6538461538461539,ABCOEFGHIIKLMNOPQRS TUVWAMZ,0.8076923076923077,12,0.5
3,0.5,bicubic,90,ABCOEFRGHIJALMNOP ORS TUWWOXMZ,0.6538461538461539,ABCOEFRGHILINLMNOPRORS TUVWXYZ,0.6923076923076923,12,0.5
6,0.5,lanczos,90,ABCDERGRIIKEMNMOPQRS TUDO 2,0.5769230769230769,ABCDEF GH IKLMNORG Fs TUMWDY 2,0.5,12,0.5
6,0.5,nearest,90,ABCDERGRIIKEMNMOPQRS TUDO 2,0.5769230769230769,"ABODE

 

TGAIIJKLMNOPRGRS T UVANDOY 2",0.2692307692307693,12,0.5
6,0.5,bilinear,90,ABCDERGRIIKEMNMOPQRS TUDO 2,0.5769230769230769,ABCDEFGHIKLMNORQRS TUMWHXY 2,0.7307692307692308,12,0.5
6,0.5,bicubic,90,ABCDERGRIIKEMNMOPQRS TUDO 2,0.5769230769230769,ABCDEF GH IKLMNORGQRS TUVWOY 2,0.6538461538461539,12,0.5
9,0.5,lanczos,90,"ABCDEFGHIIKLIW IN OPC

          

SS TUM WAI",0.0,ABCDEFGHIIKLMMNOPGRST UMA 2,0.6538461538461539,12,0.5
9,0.5,nearest,90,"ABCDEFGHIIKLIW IN OPC

          

SS TUM WAI",0.0,"ABCDEFGHIIKLM MORO

LWW",0.5384615384615384,12,0.5
9,0.5,bilinear,90,"ABCDEFGHIIKLIW IN OPC

          

SS TUM WAI",0.0,ABCDEFGHUKLM NOPQRSTUVWXY2,0.8461538461538461,12,0.5
9,0.5,bicubic,90,"ABCDEFGHIIKLIW IN OPC

          

SS TUM WAI",0.0,ABCDEFGHMIKLMNGPORST UMAR 2,0.6153846153846154,12,0.5
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
4,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
8,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
8,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
8,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHISJKLMNOPQRSTUVWXYZ,0.9615384615384616,16,0.1
12,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
12,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.1
0,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRSTUVWXY 2,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWKXYZ,0.9615384615384616,16,0.3
0,0.5,nearest,90,ABCDEFGHIJKLMNOPQRSTUVWXY 2,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWHXY 2,0.8846153846153846,16,0.3
0,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRSTUVWXY 2,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
0,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRSTUVWXY 2,0.9230769230769231,ABCDEFGHIJKLMNOPQRSTUVWKXYZ,0.9615384615384616,16,0.3
4,0.5,lanczos,90,ABCDEFGHIJKLMNOPQRST UVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
4,0.5,nearest,90,ABCDEFGHIJKLMNOPQRST UVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNORQRST UVWAYZ,0.8846153846153846,16,0.3
4,0.5,bilinear,90,ABCDEFGHIJKLMNOPQRST UVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
4,0.5,bicubic,90,ABCDEFGHIJKLMNOPQRST UVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
8,0.5,lanczos,90,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
8,0.5,nearest,90,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRS TUVWXYZ,0.9615384615384616,16,0.3
8,0.5,bilinear,90,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
8,0.5,bicubic,90,ABCDEFGHIJKLMNOPORSTUVWXYZ,0.9615384615384616,ABCDEFGHIJKLMNOPQRSTUVWXYZ,1.0,16,0.3
12,0.5,lanczos,90,"iB \ \
Lj (
if
I
¢
| ]
« If
,
cL
OI
»}
(
6}
)¢
ST
VW
- \ \
NW? \
|
L",0.0,"AB
- ¢
0 D
2 E
nf F
C
3 H
| J
. K
cl
- M
N OF
») (
Q) R
ST
U
VV
x
‘y/",0.0,16,0.3
12,0.5,nearest,90,"iB \ \
Lj (
if
I
¢
| ]
« If
,
cL
OI
»}
(
6}
)¢
ST
VW
- \ \
NW? \
|
L",0.0,"AB
3 (
CD
DE
ln
¢
SH
IJ
JK
cl
LM
NOK
mre
OR
RS
ST
U
JV""
WW
)
iM
z",0.0,16,0.3
12,0.5,bilinear,90,"iB \ \
Lj (
if
I
¢
| ]
« If
,
cL
OI
»}
(
6}
)¢
ST
VW
- \ \
NW? \
|
L",0.0,"AB
A C
) D
m E
A F
C
3 H
| J
. K
cl
| M
N OF
») (
Q) R
ST
U
VV
x
‘y",0.0,16,0.3
12,0.5,bicubic,90,"iB \ \
Lj (
if
I
¢
| ]
« If
,
cL
OI
»}
(
6}
)¢
ST
VW
- \ \
NW? \
|
L",0.0,"AB
BC
1) D
OE
EF
3 H
I
JK
LM
NOK
2
9) R
'U
VV
V)
“
Y",0.0,16,0.3
0,0.5,lanczos,90,ASC DER GELIKLIMIN O? OR STUMUIY 2,0.2692307692307693,AB CDEP GIEIALIMIN QRS TU WO?,0.3846153846153846,16,0.5
0,0.5,nearest,90,ASC DER GELIKLIMIN O? OR STUMUIY 2,0.2692307692307693,"ADE

 

ab LK

 

AMIN OF QRS TU",0.0,16,0.5
0,0.5,bilinear,90,ASC DER GELIKLIMIN O? OR STUMUIY 2,0.2692307692307693,AB CDEFGIEIIIALIMIN O 7 QRS TU WIN 2,0.3076923076923077,16,0.5
0,0.5,bicubic,90,ASC DER GELIKLIMIN O? OR STUMUIY 2,0.2692307692307693,AB CDEPGETIALIMIN ©? QRS TU WN 2,0.34615384615384615,16,0.5
4,0.5,lanczos,90,ABCD ARG AILIALIMING PORST UMW?,0.3076923076923077,ABCD EFGHIJALMING PQRST UMW,0.6153846153846154,16,0.5
4,0.5,nearest,90,ABCD ARG AILIALIMING PORST UMW?,0.3076923076923077,ABCD S*GHIJKALMNCPORST UVWAXYZ,0.6923076923076923,16,0.5
4,0.5,bilinear,90,ABCD ARG AILIALIMING PORST UMW?,0.3076923076923077,ABCD EFGHIJALMNG PQRST UNWIN,0.6538461538461539,16,0.5
4,0.5,bicubic,90,ABCD ARG AILIALIMING PORST UMW?,0.3076923076923077,ABCD EAGHIJALMING PQRST UNWIN,0.5769230769230769,16,0.5
8,0.5,lanczos,90,ABCC ERGH JKLMNOPORS TUVW DY Z,0.6538461538461539,ABCD ERGH JKLMNOPORS TUVWXYZ,0.8076923076923077,16,0.5
8,0.5,nearest,90,ABCC ERGH JKLMNOPORS TUVW DY Z,0.6538461538461539,ABC EPG HAL MIMOPCIRS TUM OO E,0.3076923076923077,16,0.5
8,0.5,bilinear,90,ABCC ERGH JKLMNOPORS TUVW DY Z,0.6538461538461539,ABCD ERGH JKLMNOPORS TUVWXYZ,0.8076923076923077,16,0.5
8,0.5,bicubic,90,ABCC ERGH JKLMNOPORS TUVW DY Z,0.6538461538461539,ABCD ERGH JKLMNOPORS TUVWXYZ,0.8076923076923077,16,0.5
12,0.5,lanczos,90,ABCDEFGHILIELM NOPORSTUVIVIYZ,0.6923076923076923,ABCOEFGHMICLM NOPORS TUM,0.5384615384615384,16,0.5
12,0.5,nearest,90,ABCDEFGHILIELM NOPORSTUVIVIYZ,0.6923076923076923,“Gh IKLIY NOPORS TUVA OYE,0.3076923076923077,16,0.5
12,0.5,bilinear,90,ABCDEFGHILIELM NOPORSTUVIVIYZ,0.6923076923076923,ABCOEFGHICLMNOPORS TUVW YZ,0.7692307692307692,16,0.5
